type,Problem,approximation-scheme,baseline,graph-name,thread-count,vertices,edges,treshold,b,m,preprocessing-time,tc-time,total-runtime,size-of-BF,CSR-size,total-size,approximated-count
RRR,TC,1H,TC_1H,viscorocks.el,16,37763,562241,2,82,0,0.0218152,0.00498754,0.0268027,12.3887,8.86723,21.2559,4536478
RRR,TC,BF,TC_BF,econ-orani678.el,16,2530,86768,0.001,1,32,0.00464451,0.00285969,0.00750419,0.0579071,1.34328,1.40118,448536
RRR,TC,COLORFUL,TC_COLORFUL,trdheim.el,16,22099,956613,0,0,0,0.00427911,0.0111196,0.0153987,0,14.7654,14.7654,19027012
RRR,TC,BF,TC_BF,ca-AstroPh.el,16,17904,196972,0.01,1,32,0.0155245,0.00512713,0.0206516,0.40979,3.14215,3.55194,1327054
RRR,TC,BF,TC_BF,insecta-ant-colony3-day01.el,16,161,11139,0.001,1,32,0.000568385,0.00147159,0.00203997,0.003685,0.171196,0.174881,225961
RRR,TC,1H,TC_1H,bio-HS-CX.el,16,4413,108818,0.003,1,0,0.00146238,0.00028553,0.00174791,0.0841713,1.6941,1.77827,1017217
RRR,TC,1H,TC_1H,insecta-ant-colony5-day01.el,16,153,9053,0.1,15,0,0.000721577,0.000511955,0.00123353,0.0110893,0.139305,0.150394,295226
RRR,TC,1H,TC_1H,ia-retweet-pol.el,16,18470,48053,1,786,0,0.537136,0.00109438,0.538231,55.6614,0.874146,56.5355,145397
RRR,TC,1H,TC_1H,socfb-UF.el,16,35112,1465654,0.1,824,0,1.28046,0.078946,1.35941,110.904,22.632,133.536,38573895
RRR,TC,BF,TC_BF,bio-DM-CX.el,16,4040,76717,0.001,1,32,0.00481878,0.00231115,0.00712993,0.0924683,1.20143,1.2939,837477
RRR,TC,1H,TC_1H,bio-CE-CX.el,16,15229,245952,0.0003,1,0,0.00258272,0.000733688,0.0033164,0.29047,3.86912,4.15959,1404608
RRR,TC,1H,TC_1H,econ-beaflw.el,16,508,44899,0.3,148,0,0.00253199,0.0124256,0.0149576,0.294556,0.68898,0.983536,3609779
RRR,TC,BF,TC_BF,viscorocks.el,16,37763,562241,0.03,1,32,0.0402953,0.0126777,0.052973,0.864326,8.86723,9.73155,2900095
RRR,TC,BF,TC_BF,ia-enron-email-dynamic.el,16,87274,297456,0.03,1,51,0.0508936,0.0428976,0.0937912,2.16401,5.20467,7.36867,1582746
RRR,TC,1H,TC_1H,bn-mouse_retina_1.el,16,1123,90811,0.0001,1,0,0.00132605,0.000354352,0.0016804,0.0214195,1.39423,1.41565,1927187
RRR,TC,1H,TC_1H,bio-DR-CX.el,16,3289,84940,0.3,149,0,0.00708825,0.00623904,0.0133273,1.91962,1.32117,3.2408,2014849
RRR,TC,BF,TC_BF,bio-CE-GN.el,16,2220,53683,0.03,1,32,0.00314951,0.0018415,0.00499102,0.0508118,0.836075,0.886887,356416
RRR,TC,BASE,TC_BASE,insecta-ant-colony5-day01.el,16,153,9053,0,0,0,0,0.0015244,0.0015244,0,0.139305,0.139305,298896
RRR,TC,1H,TC_1H,C500-9.el,16,501,112332,0.03,14,0,0.00187466,0.00331743,0.00519209,0.0344009,1.71787,1.75227,15254606
RRR,TC,BF,TC_BF,nasasrb.el,16,54871,1311227,2,1,550,0.0813691,0.0387896,0.120159,4.60496,20.4264,25.0313,11096935
RRR,TC,1H,TC_1H,insecta-ant-colony3-day01.el,16,161,11139,0.0001,1,0,0.000503806,0.00011431,0.000618116,0.00307083,0.171196,0.174267,492211
RRR,TC,1H,TC_1H,bn-mouse_retina_1.el,16,1123,90811,0.001,1,0,0.00150494,0.000340039,0.00184498,0.0214195,1.39423,1.41565,2106423
RRR,TC,BF,TC_BF,hamming10-4.el,16,1025,434176,3e-05,1,32,0.0171499,0.00584725,0.0229972,0.0234604,6.63282,6.65628,163535
RRR,TC,BF,TC_BF,econ-beaflw.el,16,508,44899,0.1,1,49,0.00255981,0.00178737,0.00434718,0.0125961,0.68898,0.701576,439410
RRR,TC,1H,TC_1H,bio-CE-PG.el,16,1871,47754,0.003,2,0,0.0021717,0.000173627,0.00234532,0.0428238,0.742943,0.785767,495785
RRR,TC,1H,TC_1H,econ-mbeacxc.el,16,493,41686,0.01,4,0,0.000988895,0.000635245,0.00162414,0.0150452,0.639839,0.654884,1398524
RRR,TC,1H,TC_1H,bio-DM-CX.el,16,4040,76717,0.001,1,0,0.00130588,0.000223583,0.00152946,0.0770569,1.20143,1.27849,507067
RRR,TC,1H,TC_1H,gupta3.el,16,16784,4653322,0.5,7335,0,1.22407,2.66882,3.89288,469.886,71.1321,541.018,8628611160
RRR,TC,BF,TC_BF,bio-HS-CX.el,16,4413,108818,0.01,1,32,0.00692604,0.00269072,0.00961676,0.101006,1.6941,1.7951,1381859
RRR,TC,1H,TC_1H,socfb-UF.el,16,35112,1465654,3e-05,1,0,0.0171754,0.00627852,0.0234539,0.669708,22.632,23.3017,6148091
RRR,TC,1H,TC_1H,viscorocks.el,16,37763,562241,0.01,1,0,0.0150405,0.000766342,0.0158068,0.720272,8.86723,9.5875,2235611
RRR,TC,COLORFUL,TC_COLORFUL,econ-psmigr2.el,16,3141,410781,0,0,0,0.00197708,0.075781,0.0777581,0,6.29198,6.29198,25298991
RRR,TC,1H,TC_1H,bio-HS-CX.el,16,4413,108818,0.0003,1,0,0.00198751,0.000302625,0.00229014,0.0841713,1.6941,1.77827,899700
RRR,TC,BF,TC_BF,trdheim.el,16,22099,956613,0.5,1,74,0.0479433,0.0149754,0.0629187,0.611182,14.7654,15.3765,18776486
RRR,TC,1H,TC_1H,torso3.el,16,259157,734028,0.03,1,0,0.203333,0.00279715,0.20613,4.94303,13.1776,18.1206,910356
RRR,TC,1H,TC_1H,bio-WormNet-v3.el,16,16347,762822,0.0001,1,0,0.0044452,0.00233532,0.00678052,0.311794,11.7645,12.0763,8202392
RRR,TC,BF,TC_BF,web-NotreDame.el,16,325730,1090108,2,1,21442,1.0648,0.411001,1.47581,838.729,19.1189,857.848,8336498
RRR,TC,1H,TC_1H,fb-messages.el,16,1900,13838,0.001,1,0,0.00161012,0.000115905,0.00172602,0.0362396,0.225647,0.261887,8619
RRR,TC,BF,TC_BF,C2000-5.el,16,2001,999836,0.1,1,107,0.0395878,0.0206723,0.0602601,0.062974,15.2716,15.3345,11758839
RRR,TC,BF,TC_BF,torso3.el,16,259157,734028,0.0001,1,32,0.140248,0.0315719,0.17182,5.93163,13.1776,19.1092,1292538
RRR,TC,1H,TC_1H,bio-DR-CX.el,16,3289,84940,0.001,1,0,0.00181259,0.000258979,0.00207157,0.0627327,1.32117,1.38391,483086
RRR,TC,BF,TC_BF,ia-wikiquote-user-edits.el,16,94757,238421,3e-05,1,32,0.0512126,0.0227204,0.073933,2.16882,4.36095,6.52977,761405
RRR,TC,1H,TC_1H,C2000-5.el,16,2001,999836,0.001,1,0,0.00620992,0.00266597,0.00887589,0.038166,15.2716,15.3097,63855930
RRR,TC,1H,TC_1H,insecta-ant-colony2-day16.el,16,132,4041,0.3,32,0,0.000572633,0.000777297,0.00134993,0.0181274,0.0626678,0.0807953,107450
RRR,TC,BF,TC_BF,insecta-ant-colony5-day01.el,16,153,9053,1,1,150,0.000601306,0.00148014,0.00208144,0.00554466,0.139305,0.14485,290372
RRR,TC,1H,TC_1H,bio-HS-LC.el,16,4227,39484,0.003,1,0,0.00103417,0.000111308,0.00114548,0.0806236,0.634727,0.715351,214272
RRR,TC,BF,TC_BF,rim.el,16,22561,677576,2,1,222,0.037894,0.0135234,0.0514174,1.01124,10.5111,11.5224,8774086
RRR,TC,BF,TC_BF,rim.el,16,22561,677576,0.5,1,55,0.0376689,0.0116167,0.0492856,0.559412,10.5111,11.0705,8607312
RRR,TC,BF,TC_BF,bio-WormNet-v3.el,16,16347,762822,0.0003,1,32,0.037828,0.0151208,0.0529487,0.374153,11.7645,12.1386,4104015
RRR,TC,1H,TC_1H,ca-dblp-2012.el,16,317081,1049866,0.0001,1,0,0.0655803,0.00761951,0.0731998,6.04784,18.4388,24.4867,1400192
RRR,TC,1H,TC_1H,econ-psmigr2.el,16,3141,410781,0.3,823,0,0.0781871,0.0833455,0.161533,9.90908,6.29198,16.2011,68958234
RRR,TC,BF,TC_BF,bn-mouse_brain_1.el,16,213,16089,0.3,1,61,0.000989439,0.0013369,0.00232633,0.00548458,0.247124,0.252608,290707
RRR,TC,BF,TC_BF,bio-SC-GT.el,16,1716,33987,0.0003,1,32,0.00215956,0.00183374,0.00399329,0.0392761,0.531693,0.570969,279226
RRR,TC,1H,TC_1H,vanbody.el,16,47073,1144913,0.5,115,0,0.045191,0.0151611,0.0603522,21.3687,17.8291,39.1979,16995245
RRR,TC,1H,TC_1H,jester2.el,16,50693,1727574,0.1,5069,0,2.73448,0.0340274,2.76851,981.009,26.7474,1007.76,72131881
RRR,TC,BF,TC_BF,fb-messages.el,16,1900,13838,0.3,1,76,0.00140744,0.00205704,0.00346448,0.0525475,0.225647,0.278194,20718
RRR,TC,BF,TC_BF,bio-SC-HT.el,16,2084,63027,0.03,1,32,0.00343506,0.00254641,0.00598147,0.047699,0.977615,1.02531,440623
RRR,TC,COLORFUL,TC_COLORFUL,nemeth24.el,16,9507,748522,0,0,0,0.0036038,0.0155086,0.0191124,0,11.4941,11.4941,28999734
RRR,TC,BF,TC_BF,bn-mouse_brain_1.el,16,213,16089,0.003,1,32,0.000973406,0.00139634,0.00236974,0.00487518,0.247124,0.251999,294503
RRR,TC,1H,TC_1H,bio-HS-CX.el,16,4413,108818,0.3,141,0,0.0117359,0.00389393,0.0156299,2.44097,1.6941,4.13507,2588262
RRR,TC,DOULION,TC_DOULION,econ-beacxc.el,16,498,42175,0,0,0,0.00322585,0.0107075,0.0139334,0,0.647339,0.647339,1981738
RRR,TC,BF,TC_BF,vanbody.el,16,47073,1144913,0.0003,1,32,0.068627,0.0199034,0.0885304,1.07742,17.8291,18.9065,10763309
RRR,TC,1H,TC_1H,CO.el,16,221120,782144,0.001,1,0,0.169299,0.00268143,0.17198,4.21753,13.6216,17.8391,1037899
RRR,TC,BF,TC_BF,bio-CE-GN.el,16,2220,53683,0.003,1,32,0.00313496,0.00226748,0.00540244,0.0508118,0.836075,0.886887,393010
RRR,TC,1H,TC_1H,ted_AB.el,16,10606,347610,0.03,5,0,0.00325471,0.000630241,0.00388495,0.364128,5.38503,5.74915,3444236
RRR,TC,1H,TC_1H,econ-orani678.el,16,2530,86768,3e-05,1,0,0.00192977,0.000354421,0.0022842,0.0482559,1.34328,1.39153,303982
RRR,TC,BF,TC_BF,econ-psmigr1.el,16,3141,410781,2,1,5488,0.0194772,0.0439268,0.0634039,2.11482,6.29198,8.4068,25942934
RRR,TC,1H,TC_1H,hamming10-4.el,16,1025,434176,0.001,1,0,0.00443798,0.00149388,0.00593186,0.0195503,6.63282,6.65237,45883508
RRR,TC,BASE,TC_BASE,econ-psmigr2.el,16,3141,410781,0,0,0,0,0.0794679,0.0794679,0,6.29198,6.29198,25298991
RRR,TC,BF,TC_BF,bio-HS-CX.el,16,4413,108818,0.003,1,32,0.00623853,0.00303374,0.00927227,0.101006,1.6941,1.7951,1170402
RRR,TC,BF,TC_BF,bio-WormNet-v3.el,16,16347,762822,0.03,1,38,0.0384091,0.0147693,0.0531783,0.374153,11.7645,12.1386,5667508
RRR,TC,BF,TC_BF,insecta-ant-colony2-day16.el,16,132,4041,0.5,1,54,0.000261271,0.00167276,0.00193403,0.00327301,0.0626678,0.0659409,89059
RRR,TC,BF,TC_BF,C2000-5.el,16,2001,999836,2,1,2148,0.0396457,0.0556075,0.0952532,0.549591,15.2716,15.8211,154067361
RRR,TC,BF,TC_BF,ia-retweet-pol.el,16,18470,48053,0.5,1,393,0.0108024,0.00749261,0.018295,1.21539,0.874146,2.08954,45693
RRR,TC,BF,TC_BF,bio-SC-GT.el,16,1716,33987,0.001,1,32,0.00274631,0.0014041,0.00415041,0.0392761,0.531693,0.570969,376591
RRR,TC,BF,TC_BF,bio-CE-CX.el,16,15229,245952,0.003,1,32,0.0172503,0.00542658,0.0226769,0.348564,3.86912,4.21768,2454427
RRR,TC,1H,TC_1H,bio-SC-GT.el,16,1716,33987,0.3,164,0,0.00206491,0.00181631,0.00388122,1.09973,0.531693,1.63142,710763
RRR,TC,BASE,TC_BASE,gupta3.el,16,16784,4653322,0,0,0,0,2.91549,2.91549,0,71.1321,71.1321,232013531
RRR,TC,1H,TC_1H,C500-9.el,16,501,112332,0.1,46,0,0.00217293,0.0073213,0.00949423,0.0955582,1.71787,1.81343,16215142
RRR,TC,BF,TC_BF,movielens-10m-noRatings.el,16,28139,170398,3e-05,1,32,0.0188254,0.0124426,0.031268,0.644051,2.81475,3.4588,331640
RRR,TC,BF,TC_BF,ia-retweet-pol.el,16,18470,48053,0.001,1,32,0.0108549,0.00160128,0.0124562,0.422745,0.874146,1.29689,119107
RRR,TC,1H,TC_1H,ia-wikiquote-user-edits.el,16,94757,238421,0.5,8356,0,5.96434,0.00451498,5.96886,3021.88,4.36095,3026.24,1085981
RRR,TC,BF,TC_BF,ted_AB.el,16,10606,347610,0.0001,1,32,0.0181735,0.00646234,0.0246358,0.242752,5.38503,5.62778,3877997
RRR,TC,BF,TC_BF,trdheim.el,16,22099,956613,0.03,1,32,0.0488283,0.0130973,0.0619255,0.505806,14.7654,15.2712,17812140
RRR,TC,BF,TC_BF,insecta-ant-colony6-day02.el,16,165,10272,0.01,1,32,0.000681035,0.0010371,0.00171813,0.00377655,0.157997,0.161774,198019
RRR,TC,BF,TC_BF,ia-retweet-pol.el,16,18470,48053,0.03,1,32,0.0106744,0.00161638,0.0122908,0.422745,0.874146,1.29689,105322
RRR,TC,BF,TC_BF,qc2534.el,16,2535,230413,0.5,1,91,0.0101809,0.00499716,0.0151781,0.0749445,3.53516,3.61011,14077748
RRR,TC,1H,TC_1H,fb-messages.el,16,1900,13838,0.3,76,0,0.00192712,0.00041926,0.00234638,0.579834,0.225647,0.805481,56619
RRR,TC,BF,TC_BF,viscorocks.el,16,37763,562241,0.1,1,32,0.0402986,0.0129103,0.0532089,0.864326,8.86723,9.73155,2934778
RRR,TC,BF,TC_BF,CO.el,16,221120,782144,0.003,1,32,0.12869,0.0239198,0.15261,5.06104,13.6216,18.6826,1972857
RRR,TC,BF,TC_BF,insecta-ant-colony2-day16.el,16,132,4041,3e-05,1,32,0.000335983,0.0011784,0.00151438,0.00302124,0.0626678,0.0656891,59438
RRR,TC,BF,TC_BF,ca-AstroPh.el,16,17904,196972,0.0001,1,32,0.0156844,0.00496024,0.0206446,0.40979,3.14215,3.55194,1354565
RRR,TC,BF,TC_BF,jester2.el,16,50693,1727574,0.3,1,15207,0.185576,0.497023,0.682599,92.8217,26.7474,119.569,33977303
RRR,TC,1H,TC_1H,viscorocks.el,16,37763,562241,0.001,1,0,0.0154506,0.000723532,0.0161741,0.720272,8.86723,9.5875,2203745
RRR,TC,BF,TC_BF,bio-CE-CX.el,16,15229,245952,1,1,375,0.0174291,0.00754838,0.0249775,0.958551,3.86912,4.82767,2305026
RRR,TC,1H,TC_1H,bio-CE-CX.el,16,15229,245952,0.001,1,0,0.00213282,0.00075971,0.00289253,0.29047,3.86912,4.15959,1239500
RRR,TC,BF,TC_BF,nasasrb.el,16,54871,1311227,0.1,1,32,0.0784545,0.0218111,0.100266,1.2559,20.4264,21.6823,10806309
RRR,TC,BF,TC_BF,ca-AstroPh.el,16,17904,196972,0.3,1,151,0.0154936,0.00530773,0.0208014,0.648834,3.14215,3.79099,1299960
RRR,TC,BF,TC_BF,email-dnc.el,16,1,0,0.0001,1,32,5.8816e-05,1.7926e-05,7.6742e-05,2.28882e-05,7.62939e-06,3.05176e-05,0
RRR,TC,BF,TC_BF,jester2.el,16,50693,1727574,1,1,50691,0.400297,1.35207,1.75237,307.278,26.7474,334.026,33977303
RRR,TC,1H,TC_1H,econ-psmigr2.el,16,3141,410781,3e-05,1,0,0.0032549,0.00108994,0.00434484,0.0599098,6.29198,6.35189,26599146
RRR,TC,1H,TC_1H,ia-enron-email-dynamic.el,16,87274,297456,0.01,17,0,0.083426,0.00309065,0.0865167,6.9914,5.20467,12.1961,1493567
RRR,TC,BF,TC_BF,nemeth24.el,16,9507,748522,0.003,1,32,0.0341671,0.0120829,0.0462499,0.217598,11.4941,11.7117,23704334
RRR,TC,BF,TC_BF,p-hat1500-3.el,16,1501,847244,0.1,1,133,0.0330779,0.0120379,0.0451159,0.0515327,12.9394,12.9909,27610482
RRR,TC,1H,TC_1H,econ-mbeacxc.el,16,493,41686,1,485,0,0.00324567,0.0136778,0.0169234,0.919636,0.639839,1.55947,5071823
RRR,TC,1H,TC_1H,web-NotreDame.el,16,325730,1090108,1,10721,0,18.5405,0.0165867,18.5571,13326.5,19.1189,13345.6,17783567
RRR,TC,BF,TC_BF,bio-HS-CX.el,16,4413,108818,2,1,946,0.00703676,0.00528795,0.0123247,0.580782,1.6941,2.27488,1273569
RRR,TC,1H,TC_1H,bn-mouse_retina_1.el,16,1123,90811,0.003,2,0,0.00199728,0.000415833,0.00241311,0.0257034,1.39423,1.41994,2576220
RRR,TC,1H,TC_1H,bio-CE-PG.el,16,1871,47754,2,1826,0,0.0810393,0.00319865,0.084238,13.0613,0.742943,13.8042,1541172
RRR,TC,1H,TC_1H,vanbody.el,16,47073,1144913,1,231,0,0.113782,0.0146264,0.128408,42.1988,17.8291,60.0279,16999044
RRR,TC,BF,TC_BF,movielens-10m-noRatings.el,16,28139,170398,2,1,7116,0.044806,0.0285277,0.0733338,24.3934,2.81475,27.2082,100338
RRR,TC,BF,TC_BF,SiO.el,16,33402,642127,0.003,1,32,0.0410481,0.0120181,0.0530663,0.764511,10.0529,10.8174,1785843
RRR,TC,BF,TC_BF,bio-SC-HT.el,16,2084,63027,3e-05,1,32,0.0036009,0.00235516,0.00595606,0.047699,0.977615,1.02531,754829
RRR,TC,DOULION,TC_DOULION,bio-CE-CX.el,16,15229,245952,0,0,0,0.00817349,0.0046792,0.0128527,0,3.86912,3.86912,2509785
RRR,TC,1H,TC_1H,insecta-ant-colony6-day02.el,16,165,10272,0.3,47,0,0.000796537,0.00190944,0.00270598,0.0321007,0.157997,0.190098,455511
RRR,TC,COLORFUL,TC_COLORFUL,appu.el,16,14001,919552,0,0,0,0.00441189,0.042564,0.0469759,0,14.1381,14.1381,3450770
RRR,TC,BF,TC_BF,nemeth24.el,16,9507,748522,3e-05,1,32,0.0338364,0.00971458,0.043551,0.217598,11.4941,11.7117,23755421
RRR,TC,BF,TC_BF,Si10H16.el,16,17078,429423,0.3,1,117,0.025222,0.00955252,0.0347746,0.553753,6.68277,7.23652,12224221
RRR,TC,BF,TC_BF,CO.el,16,221120,782144,0.5,1,32,0.127876,0.0241565,0.152032,5.06104,13.6216,18.6826,1942180
RRR,TC,1H,TC_1H,viscorocks.el,16,37763,562241,0.03,1,0,0.013439,0.000702505,0.0141415,0.720272,8.86723,9.5875,2222261
RRR,TC,BF,TC_BF,email-dnc.el,16,1,0,0.3,1,32,5.1052e-05,1.6414e-05,6.7466e-05,2.28882e-05,7.62939e-06,3.05176e-05,0
RRR,TC,BF,TC_BF,econ-psmigr2.el,16,3141,410781,0.3,1,823,0.0177371,0.0106306,0.0283676,0.36545,6.29198,6.65743,23832013
RRR,TC,BF,TC_BF,ca-dblp-2010.el,16,226414,716460,0.03,1,32,0.138101,0.0852149,0.223316,5.18221,12.6597,17.8419,1583808
RRR,TC,BASE,TC_BASE,insecta-ant-colony6-day02.el,16,165,10272,0,0,0,0,0.00174965,0.00174965,0,0.157997,0.157997,359390
RRR,TC,BASE,TC_BASE,bio-DR-CX.el,16,3289,84940,0,0,0,0,0.00438591,0.00438591,0,1.32117,1.32117,1026290
RRR,TC,1H,TC_1H,bio-SC-HT.el,16,2084,63027,0.3,141,0,0.0015918,0.00545644,0.00704825,1.15273,0.977615,2.13034,2541487
RRR,TC,BF,TC_BF,bio-SC-GT.el,16,1716,33987,0.1,1,54,0.00276332,0.00149009,0.00425341,0.0425491,0.531693,0.574242,362093
RRR,TC,1H,TC_1H,ca-dblp-2012.el,16,317081,1049866,0.03,10,0,0.232448,0.0106351,0.243083,16.934,18.4388,35.3728,2744133
RRR,TC,BF,TC_BF,email-dnc.el,16,1,0,0.001,1,32,6.9377e-05,8.913e-06,7.829e-05,2.28882e-05,7.62939e-06,3.05176e-05,0
RRR,TC,1H,TC_1H,bio-SC-GT.el,16,1716,33987,0.0001,1,0,0.00127299,0.000112431,0.00138542,0.0327301,0.531693,0.564423,189361
RRR,TC,BF,TC_BF,bio-grid-yeast.el,16,6008,156945,0.03,1,76,0.00883574,0.00441138,0.0132471,0.166161,2.44063,2.60679,1688568
RRR,TC,BF,TC_BF,fb-messages.el,16,1900,13838,1,1,255,0.001446,0.00171106,0.00315707,0.092411,0.225647,0.318058,23670
RRR,TC,BF,TC_BF,ted_AB.el,16,10606,347610,3e-05,1,32,0.0190207,0.00803381,0.0270545,0.242752,5.38503,5.62778,3893769
RRR,TC,BF,TC_BF,torso3.el,16,259157,734028,0.01,1,32,0.142852,0.0397147,0.182566,5.93163,13.1776,19.1092,1283173
RRR,TC,BF,TC_BF,vanbody.el,16,47073,1144913,2,1,462,0.0699624,0.0250866,0.0950491,3.45671,17.8291,21.2858,10884038
RRR,TC,1H,TC_1H,ca-dblp-2010.el,16,226414,716460,0.03,7,0,0.127526,0.00487495,0.132401,9.50071,12.6597,22.1604,1949215
RRR,TC,BF,TC_BF,econ-orani678.el,16,2530,86768,0.0001,1,32,0.00441726,0.00257336,0.00699062,0.0579071,1.34328,1.40118,463507
RRR,TC,1H,TC_1H,econ-beacxc.el,16,498,42175,0.5,244,0,0.00270861,0.0127474,0.015456,0.47113,0.647339,1.11847,4276721
RRR,TC,1H,TC_1H,bio-HS-CX.el,16,4413,108818,0.1,47,0,0.00178766,0.00317193,0.00495959,0.858547,1.6941,2.55265,1962743
RRR,TC,BF,TC_BF,bio-CE-GN.el,16,2220,53683,0.0001,1,32,0.00321583,0.00193016,0.00514598,0.0508118,0.836075,0.886887,308784
RRR,TC,BF,TC_BF,ca-dblp-2012.el,16,317081,1049866,0.003,1,32,0.198203,0.140166,0.338368,7.25741,18.4388,25.6962,1855728
RRR,TC,BF,TC_BF,Si10H16.el,16,17078,429423,0.0003,1,32,0.0250655,0.0076853,0.0327508,0.390884,6.68277,7.07365,5113060
RRR,TC,1H,TC_1H,ca-dblp-2010.el,16,226414,716460,0.001,1,0,0.1417,0.00314011,0.14484,4.3185,12.6597,16.9782,1169089
RRR,TC,BF,TC_BF,econ-beaflw.el,16,508,44899,0.5,1,247,0.00204499,0.00191027,0.00395526,0.0242233,0.68898,0.713203,1546060
RRR,TC,1H,TC_1H,econ-orani678.el,16,2530,86768,0.0003,1,0,0.00170703,0.000325162,0.00203219,0.0482559,1.34328,1.39153,326704
RRR,TC,BF,TC_BF,bio-SC-GT.el,16,1716,33987,0.5,1,274,0.00215778,0.00205173,0.00420951,0.0883713,0.531693,0.620064,344103
RRR,TC,BF,TC_BF,ca-dblp-2010.el,16,226414,716460,0.01,1,32,0.1353,0.0235293,0.158829,5.18221,12.6597,17.8419,1531559
RRR,TC,1H,TC_1H,hamming10-4.el,16,1025,434176,0.3,254,0,0.00720919,0.0959448,0.103154,1.0088,6.63282,7.64162,123664464
RRR,TC,1H,TC_1H,email-dnc.el,16,1,0,0.01,1,0,6.1333e-05,8.434e-06,6.9767e-05,1.90735e-05,7.62939e-06,2.67029e-05,0
RRR,TC,1H,TC_1H,bio-grid-yeast.el,16,6008,156945,0.01,25,0,0.00214863,0.00291987,0.0050685,0.664642,2.44063,3.10527,1362236
RRR,TC,1H,TC_1H,SiO.el,16,33402,642127,0.3,174,0,0.1584,0.0166953,0.175095,22.6805,10.0529,32.7334,24489242
RRR,TC,1H,TC_1H,jester2.el,16,50693,1727574,3e-05,1,0,0.0250358,0.00195413,0.0269899,0.966892,26.7474,27.7143,6933859
RRR,TC,BF,TC_BF,insecta-ant-colony6-day02.el,16,165,10272,0.0001,1,32,0.000534062,0.00142431,0.00195837,0.00377655,0.157997,0.161774,35042
RRR,TC,COLORFUL,TC_COLORFUL,SiO.el,16,33402,642127,0,0,0,0.00366817,0.0162664,0.0199346,0,10.0529,10.0529,20884751
RRR,TC,BF,TC_BF,bio-HS-LC.el,16,4227,39484,0.003,1,32,0.00440991,0.00139142,0.00580132,0.0967484,0.634727,0.731476,196982
RRR,TC,BF,TC_BF,insecta-ant-colony3-day01.el,16,161,11139,0.0003,1,32,0.000820766,0.00149024,0.00231101,0.003685,0.171196,0.174881,541533
RRR,TC,BASE,TC_BASE,email-dnc.el,16,1,0,0,0,0,0,2.5912e-05,2.5912e-05,0,7.62939e-06,7.62939e-06,0
RRR,TC,BF,TC_BF,ca-dblp-2012.el,16,317081,1049866,0.0001,1,32,0.189334,0.145583,0.334916,7.25741,18.4388,25.6962,2118928
